Company Id,Upline station,Arrival Station,Scheduled Arvl Datetime,Sch Arv Date,Sch Arv Time,Gate,Departure Station,Downline Arrival Station,Scheduled Dept Datetime,Sch Dept Date,Sch Dept Time,Fleet,Tail Number
EV,EWR,RIC,2019-07-13 12:57:00,2019-07-13,12:57:00,B1,RIC,ORD,2019-07-13 13:30:00,2019-07-13,13:30:00,ERJ-145,N14562
YV,IAH,RIC,2019-07-12 16:08:00,2019-07-12,16:08:00,B3,RIC,IAH,2019-07-12 16:45:00,2019-07-12,16:45:00,ERJ-175,N83329
C5,EWR,RIC,2019-07-13 19:59:00,2019-07-13,19:59:00,B4,RIC,IAD,2019-07-13 20:30:00,2019-07-13,20:30:00,ERJ-145,N14174
OO,DEN,RIC,2019-07-05 14:04:00,2019-07-05,14:04:00,B3,RIC,DEN,2019-07-05 15:40:00,2019-07-05,15:40:00,ERJ-175,N211SY
EV,EWR,RIC,2019-07-15 16:49:00,2019-07-15,16:49:00,B4,RIC,EWR,2019-07-15 18:00:00,2019-07-15,18:00:00,ERJ-145,N12569
ZW,PIA,RIC,2019-07-18 13:15:00,2019-07-18,13:15:00,B1,RIC,IAD,2019-07-18 15:35:00,2019-07-18,15:35:00,CRJ-200,N417AW
OO,DEN,RIC,2019-07-14 14:00:00,2019-07-14,14:00:00,B3,RIC,DEN,2019-07-14 15:45:00,2019-07-14,15:45:00,ERJ-175,N116SY
YV,IAD,RIC,2019-07-16 22:55:00,2019-07-16,22:55:00,B7,RIC,IAH,2019-07-17 06:05:00,2019-07-17,06:05:00,CRJ-700,N511MJ
ZW,IAD,RIC,2019-07-12 18:06:00,2019-07-12,18:06:00,B4,RIC,ORD,2019-07-12 18:45:00,2019-07-12,18:45:00,CRJ-200,N459AW
C5,EWR,RIC,2019-07-16 10:10:00,2019-07-16,10:10:00,B4,RIC,EWR,2019-07-16 10:55:00,2019-07-16,10:55:00,ERJ-145,N13202
EV,EWR,RIC,2019-07-14 12:58:00,2019-07-14,12:58:00,B1,RIC,ORD,2019-07-14 13:30:00,2019-07-14,13:30:00,ERJ-145,N16981
OO,DEN,RIC,2019-07-13 23:29:00,2019-07-13,23:29:00,B1,RIC,DEN,2019-07-14 06:15:00,2019-07-14,06:15:00,ERJ-175,N103SY
EV,ORD,RIC,2019-07-16 00:30:00,2019-07-16,00:30:00,B4,RIC,EWR,2019-07-16 09:30:00,2019-07-16,09:30:00,ERJ-145,N11184
OO,ORD,RIC,2019-07-17 10:00:00,2019-07-17,10:00:00,B4,RIC,ORD,2019-07-17 10:30:00,2019-07-17,10:30:00,CRJ-200,N869AS
ZW,IAD,RIC,2019-07-17 18:06:00,2019-07-17,18:06:00,B3,RIC,ORD,2019-07-17 18:45:00,2019-07-17,18:45:00,CRJ-200,N438AW
OO,DEN,RIC,2019-07-10 23:29:00,2019-07-10,23:29:00,B1,RIC,DEN,2019-07-11 06:15:00,2019-07-11,06:15:00,ERJ-175,N154SY
ZW,IAD,RIC,2019-07-09 18:06:00,2019-07-09,18:06:00,B3,RIC,ORD,2019-07-09 18:45:00,2019-07-09,18:45:00,CRJ-200,N444ZW
C5,IAD,RIC,2019-07-25 13:36:00,2019-07-25,13:36:00,B1,RIC,EWR,2019-07-25 14:25:00,2019-07-25,14:25:00,ERJ-145,N13202
OO,DEN,RIC,2019-07-18 23:29:00,2019-07-18,23:29:00,B7,RIC,DEN,2019-07-19 06:15:00,2019-07-19,06:15:00,ERJ-175,N113SY
YV,IAH,RIC,2019-07-12 22:20:00,2019-07-12,22:20:00,B7,RIC,IAD,2019-07-13 06:45:00,2019-07-13,06:45:00,ERJ-175,N88310
OO,ORD,RIC,2019-07-12 10:00:00,2019-07-12,10:00:00,B3,RIC,ORD,2019-07-12 10:30:00,2019-07-12,10:30:00,CRJ-200,N975SW
C5,IAD,RIC,2019-07-12 13:36:00,2019-07-12,13:36:00,B4,RIC,EWR,2019-07-12 14:25:00,2019-07-12,14:25:00,ERJ-145,N12172
C5,IAD,RIC,2019-07-19 13:36:00,2019-07-19,13:36:00,B4,RIC,EWR,2019-07-19 14:25:00,2019-07-19,14:25:00,ERJ-145,N12157
ZW,ORD,RIC,2019-07-14 15:03:00,2019-07-14,15:03:00,B1,RIC,IAD,2019-07-14 15:35:00,2019-07-14,15:35:00,CRJ-200,N443AW
OO,DEN,RIC,2019-07-10 14:04:00,2019-07-10,14:04:00,B1,RIC,DEN,2019-07-10 15:45:00,2019-07-10,15:45:00,ERJ-175,N149SY
UA,ORD,RIC,2019-07-18 21:08:00,2019-07-18,21:08:00,B3,RIC,ORD,2019-07-19 07:00:00,2019-07-19,07:00:00,B737-800,N76504
YV,IAH,RIC,2019-07-22 22:20:00,2019-07-22,22:20:00,B7,RIC,IAD,2019-07-23 06:45:00,2019-07-23,06:45:00,ERJ-175,N88310
C5,EWR,RIC,2019-07-08 10:10:00,2019-07-08,10:10:00,B2,RIC,EWR,2019-07-08 10:55:00,2019-07-08,10:55:00,ERJ-145,N16183
YV,IAD,RIC,2019-07-19 09:41:00,2019-07-19,09:41:00,B1,RIC,IAD,2019-07-19 10:45:00,2019-07-19,10:45:00,CRJ-700,N515MJ
EV,EWR,RIC,2019-07-18 21:44:00,2019-07-18,21:44:00,B2,RIC,EWR,2019-07-19 09:30:00,2019-07-19,09:30:00,ERJ-145,N48901
OO,ORD,RIC,2019-07-18 10:00:00,2019-07-18,10:00:00,B1,RIC,ORD,2019-07-18 10:30:00,2019-07-18,10:30:00,CRJ-200,N945SW
UA,ORD,RIC,2019-07-14 21:18:00,2019-07-14,21:18:00,B3,RIC,ORD,2019-07-15 07:00:00,2019-07-15,07:00:00,B737-800,N76254
ZW,ORD,RIC,2019-07-10 15:03:00,2019-07-10,15:03:00,B3,RIC,IAD,2019-07-10 15:35:00,2019-07-10,15:35:00,CRJ-200,N425AW
YV,IAD,RIC,2019-07-21 22:55:00,2019-07-21,22:55:00,B4,RIC,IAH,2019-07-22 06:05:00,2019-07-22,06:05:00,CRJ-700,N522LR
OO,DEN,RIC,2019-07-19 23:29:00,2019-07-19,23:29:00,B1,RIC,DEN,2019-07-20 06:15:00,2019-07-20,06:15:00,ERJ-175,N143SY
C5,EWR,RIC,2019-07-19 19:59:00,2019-07-19,19:59:00,B15,RIC,IAD,2019-07-19 20:30:00,2019-07-19,20:30:00,ERJ-145,N12195
ZW,ORD,RIC,2019-07-13 15:03:00,2019-07-13,15:03:00,B1,RIC,IAD,2019-07-13 15:35:00,2019-07-13,15:35:00,CRJ-200,N467AW
C5,EWR,RIC,2019-07-17 18:43:00,2019-07-17,18:43:00,B4,RIC,PWM,2019-07-17 20:15:00,2019-07-17,20:15:00,ERJ-145,N17169
YV,IAH,RIC,2019-07-11 22:20:00,2019-07-11,22:20:00,B7,RIC,IAD,2019-07-12 06:45:00,2019-07-12,06:45:00,ERJ-175,N87306
ZW,ORD,RIC,2019-07-15 15:03:00,2019-07-15,15:03:00,B1,RIC,IAD,2019-07-15 15:35:00,2019-07-15,15:35:00,CRJ-200,N467AW
C5,EWR,RIC,2019-07-18 10:10:00,2019-07-18,10:10:00,B2,RIC,EWR,2019-07-18 10:55:00,2019-07-18,10:55:00,ERJ-145,N12172
OO,DEN,RIC,2019-07-12 14:10:00,2019-07-12,14:10:00,B1,RIC,DEN,2019-07-12 15:45:00,2019-07-12,15:45:00,ERJ-175,N213SY
ZW,IAD,RIC,2019-07-19 18:06:00,2019-07-19,18:06:00,B1,RIC,ORD,2019-07-19 18:45:00,2019-07-19,18:45:00,CRJ-200,N446AW
UA,ORD,RIC,2019-07-15 21:08:00,2019-07-15,21:08:00,B3,RIC,ORD,2019-07-16 07:00:00,2019-07-16,07:00:00,B737-800,N33289
UA,ORD,RIC,2019-07-08 21:08:00,2019-07-08,21:08:00,B3,RIC,ORD,2019-07-09 07:00:00,2019-07-09,07:00:00,B737-800,N77261
C5,IAD,RIC,2019-07-15 13:36:00,2019-07-15,13:36:00,B4,RIC,EWR,2019-07-15 14:25:00,2019-07-15,14:25:00,ERJ-145,N11187
C5,EWR,RIC,2019-07-20 19:59:00,2019-07-20,19:59:00,B3,RIC,IAD,2019-07-20 20:30:00,2019-07-20,20:30:00,ERJ-145,N23139
EV,EWR,RIC,2019-07-19 16:49:00,2019-07-19,16:49:00,B4,RIC,EWR,2019-07-19 18:00:00,2019-07-19,18:00:00,ERJ-145,N10575
C5,EWR,RIC,2019-07-15 10:10:00,2019-07-15,10:10:00,B4,RIC,EWR,2019-07-15 10:55:00,2019-07-15,10:55:00,ERJ-145,N12172
YV,IAH,RIC,2019-07-19 22:20:00,2019-07-19,22:20:00,B7,RIC,IAD,2019-07-20 06:45:00,2019-07-20,06:45:00,ERJ-175,N86309
YV,IAD,RIC,2019-07-18 22:55:00,2019-07-18,22:55:00,B4,RIC,IAH,2019-07-19 06:05:00,2019-07-19,06:05:00,CRJ-700,N502MJ
ZW,ORD,RIC,2019-07-12 15:03:00,2019-07-12,15:03:00,B2,RIC,IAD,2019-07-12 15:35:00,2019-07-12,15:35:00,CRJ-200,N452AW
YV,IAH,RIC,2019-07-17 22:20:00,2019-07-17,22:20:00,B7,RIC,IAD,2019-07-18 06:45:00,2019-07-18,06:45:00,ERJ-175,N86312
YV,IAD,RIC,2019-07-14 09:41:00,2019-07-14,09:41:00,B3,RIC,IAD,2019-07-14 10:45:00,2019-07-14,10:45:00,CRJ-700,N509MJ
OO,DEN,RIC,2019-07-12 23:29:00,2019-07-12,23:29:00,B1,RIC,DEN,2019-07-13 06:15:00,2019-07-13,06:15:00,ERJ-175,N156SY
UA,ORD,RIC,2019-07-27 21:18:00,2019-07-27,21:18:00,B3,RIC,ORD,2019-07-28 07:00:00,2019-07-28,07:00:00,B737-800,N38257
C5,EWR,RIC,2019-07-17 10:10:00,2019-07-17,10:10:00,B3,RIC,EWR,2019-07-17 10:55:00,2019-07-17,10:55:00,ERJ-145,N16178
C5,EWR,RIC,2019-07-18 18:43:00,2019-07-18,18:43:00,B4,RIC,EWR,2019-07-18 19:15:00,2019-07-18,19:15:00,ERJ-145,N14204
C5,EWR,RIC,2019-07-16 19:59:00,2019-07-16,19:59:00,B1,RIC,IAD,2019-07-16 20:30:00,2019-07-16,20:30:00,ERJ-145,N27152
UA,ORD,RIC,2019-07-22 21:08:00,2019-07-22,21:08:00,B3,RIC,ORD,2019-07-23 07:00:00,2019-07-23,07:00:00,B737-800,N37253
YV,IAH,RIC,2019-07-18 16:08:00,2019-07-18,16:08:00,B1,RIC,IAH,2019-07-18 16:45:00,2019-07-18,16:45:00,ERJ-175,N86309
ZW,ORD,RIC,2019-07-23 15:03:00,2019-07-23,15:03:00,B4,RIC,IAD,2019-07-23 15:35:00,2019-07-23,15:35:00,CRJ-200,N443AW
OO,DEN,RIC,2019-07-18 14:09:00,2019-07-18,14:09:00,B4,RIC,DEN,2019-07-18 15:45:00,2019-07-18,15:45:00,ERJ-175,N141SY
YV,IAH,RIC,2019-07-22 16:08:00,2019-07-22,16:08:00,B4,RIC,IAH,2019-07-22 16:45:00,2019-07-22,16:45:00,ERJ-175,N87319
OO,DEN,RIC,2019-07-20 23:29:00,2019-07-20,23:29:00,B1,RIC,DEN,2019-07-21 06:15:00,2019-07-21,06:15:00,ERJ-175,N161SY
YV,IAD,RIC,2019-07-17 22:55:00,2019-07-17,22:55:00,B4,RIC,IAH,2019-07-18 06:05:00,2019-07-18,06:05:00,CRJ-700,N510MJ
EV,EWR,RIC,2019-07-12 12:57:00,2019-07-12,12:57:00,B3,RIC,ORD,2019-07-12 13:30:00,2019-07-12,13:30:00,ERJ-145,N16170
EV,EWR,RIC,2019-07-16 12:57:00,2019-07-16,12:57:00,B1,RIC,ORD,2019-07-16 13:30:00,2019-07-16,13:30:00,ERJ-145,N15983
OO,DEN,RIC,2019-07-23 23:29:00,2019-07-23,23:29:00,B1,RIC,DEN,2019-07-24 06:15:00,2019-07-24,06:15:00,ERJ-175,N124SY
ZW,ORD,RIC,2019-07-17 15:03:00,2019-07-17,15:03:00,B1,RIC,IAD,2019-07-17 15:35:00,2019-07-17,15:35:00,CRJ-200,N438AW
OO,DEN,RIC,2019-07-15 14:09:00,2019-07-15,14:09:00,B3,RIC,DEN,2019-07-15 15:45:00,2019-07-15,15:45:00,ERJ-175,N125SY
OO,DEN,RIC,2019-07-15 23:29:00,2019-07-15,23:29:00,B1,RIC,DEN,2019-07-16 06:15:00,2019-07-16,06:15:00,ERJ-175,N128SY
OO,ORD,RIC,2019-07-19 10:00:00,2019-07-19,10:00:00,B3,RIC,ORD,2019-07-19 10:30:00,2019-07-19,10:30:00,CRJ-200,N986SW
ZW,IAD,RIC,2019-07-24 18:06:00,2019-07-24,18:06:00,B4,RIC,ORD,2019-07-24 18:45:00,2019-07-24,18:45:00,CRJ-200,N453AW
YV,IAH,RIC,2019-07-19 16:08:00,2019-07-19,16:08:00,B3,RIC,IAH,2019-07-19 16:45:00,2019-07-19,16:45:00,ERJ-175,N80343
YV,IAD,RIC,2019-07-23 09:41:00,2019-07-23,09:41:00,B1,RIC,IAD,2019-07-23 10:45:00,2019-07-23,10:45:00,CRJ-700,N508MJ
C5,EWR,RIC,2019-07-15 19:59:00,2019-07-15,19:59:00,B1,RIC,IAD,2019-07-15 20:30:00,2019-07-15,20:30:00,ERJ-145,N14173
OO,DEN,RIC,2019-07-09 14:09:00,2019-07-09,14:09:00,B1,RIC,DEN,2019-07-09 15:45:00,2019-07-09,15:45:00,ERJ-175,N152SY
EV,ORD,RIC,2019-07-21 00:30:00,2019-07-21,00:30:00,B2,RIC,EWR,2019-07-21 09:30:00,2019-07-21,09:30:00,ERJ-145,N13913
EV,EWR,RIC,2019-07-27 18:43:00,2019-07-27,18:43:00,B2,RIC,EWR,2019-07-30 05:40:00,2019-07-30,05:40:00,ERJ-145,N13538
EV,EWR,RIC,2019-07-16 16:49:00,2019-07-16,16:49:00,B4,RIC,EWR,2019-07-16 18:00:00,2019-07-16,18:00:00,ERJ-145,N11535
C5,EWR,RIC,2019-07-19 10:10:00,2019-07-19,10:10:00,B4,RIC,EWR,2019-07-19 10:55:00,2019-07-19,10:55:00,ERJ-145,N16147
YV,IAD,RIC,2019-07-11 22:55:00,2019-07-11,22:55:00,B1,RIC,IAD,2019-07-12 10:45:00,2019-07-12,10:45:00,CRJ-700,N508MJ
YV,IAD,RIC,2019-07-26 09:41:00,2019-07-26,09:41:00,B1,RIC,IAD,2019-07-26 10:45:00,2019-07-26,10:45:00,CRJ-700,N509MJ
YV,IAH,RIC,2019-07-18 22:20:00,2019-07-18,22:20:00,B15,RIC,IAD,2019-07-19 06:45:00,2019-07-19,06:45:00,ERJ-175,N85354
C5,IAD,RIC,2019-07-16 13:36:00,2019-07-16,13:36:00,B4,RIC,EWR,2019-07-16 14:25:00,2019-07-16,14:25:00,ERJ-145,N16149
EV,EWR,RIC,2019-07-17 12:57:00,2019-07-17,12:57:00,B3,RIC,ORD,2019-07-17 13:30:00,2019-07-17,13:30:00,ERJ-145,N13979
C5,EWR,RIC,2019-07-14 18:44:00,2019-07-14,18:44:00,B1,RIC,EWR,2019-07-14 19:15:00,2019-07-14,19:15:00,ERJ-145,N16183
ZW,ORD,RIC,2019-07-24 15:03:00,2019-07-24,15:03:00,B4,RIC,IAD,2019-07-24 15:35:00,2019-07-24,15:35:00,CRJ-200,N415AW
OO,ORD,RIC,2019-07-25 10:00:00,2019-07-25,10:00:00,B3,RIC,ORD,2019-07-25 10:30:00,2019-07-25,10:30:00,CRJ-200,N978SW
OO,DEN,RIC,2019-07-20 14:00:00,2019-07-20,14:00:00,B3,RIC,DEN,2019-07-20 14:45:00,2019-07-20,14:45:00,ERJ-175,N161SY
OO,ORD,RIC,2019-07-22 10:00:00,2019-07-22,10:00:00,B3,RIC,ORD,2019-07-22 10:30:00,2019-07-22,10:30:00,CRJ-200,N978SW
C5,EWR,RIC,2019-07-22 10:10:00,2019-07-22,10:10:00,B4,RIC,EWR,2019-07-22 10:55:00,2019-07-22,10:55:00,ERJ-145,N12160
EV,EWR,RIC,2019-07-24 12:57:00,2019-07-24,12:57:00,B4,RIC,ORD,2019-07-24 13:30:00,2019-07-24,13:30:00,ERJ-145,N19554
ZW,ORD,RIC,2019-07-21 15:03:00,2019-07-21,15:03:00,B3,RIC,IAD,2019-07-21 15:35:00,2019-07-21,15:35:00,CRJ-200,N417AW
YV,IAH,RIC,2019-07-09 22:20:00,2019-07-09,22:20:00,B7,RIC,IAD,2019-07-10 06:45:00,2019-07-10,06:45:00,ERJ-175,N87302
EV,EWR,RIC,2019-07-10 16:49:00,2019-07-10,16:49:00,B2,RIC,EWR,2019-07-10 18:00:00,2019-07-10,18:00:00,ERJ-145,N12540
EV,EWR,RIC,2019-07-20 18:43:00,2019-07-20,18:43:00,B2,RIC,EWR,2019-07-22 05:40:00,2019-07-22,05:40:00,ERJ-145,N14158
C5,EWR,RIC,2019-07-24 10:10:00,2019-07-24,10:10:00,B4,RIC,EWR,2019-07-24 10:55:00,2019-07-24,10:55:00,ERJ-145,N12195
EV,EWR,RIC,2019-07-16 21:44:00,2019-07-16,21:44:00,B4,RIC,EWR,2019-07-17 05:40:00,2019-07-17,05:40:00,ERJ-145,N11535
ZW,ORD,RIC,2019-07-19 15:03:00,2019-07-19,15:03:00,B1,RIC,IAD,2019-07-19 15:35:00,2019-07-19,15:35:00,CRJ-200,N436AW
C5,EWR,RIC,2019-07-25 10:10:00,2019-07-25,10:10:00,B1,RIC,EWR,2019-07-25 10:55:00,2019-07-25,10:55:00,ERJ-145,N21154
OO,DEN,RIC,2019-07-21 14:00:00,2019-07-21,14:00:00,B2,RIC,DEN,2019-07-21 15:45:00,2019-07-21,15:45:00,ERJ-175,N204SY
YV,IAD,RIC,2019-07-19 22:55:00,2019-07-19,22:55:00,B4,RIC,IAH,2019-07-20 06:05:00,2019-07-20,06:05:00,CRJ-700,N513MJ
YV,IAD,RIC,2019-07-21 09:41:00,2019-07-21,09:41:00,B3,RIC,IAD,2019-07-21 10:45:00,2019-07-21,10:45:00,CRJ-700,N516LR
EV,EWR,RIC,2019-07-29 21:44:00,2019-07-29,21:44:00,B2,RIC,EWR,2019-08-01 05:40:00,2019-08-01,05:40:00,ERJ-145,N14907
YV,IAD,RIC,2019-07-22 09:41:00,2019-07-22,09:41:00,B1,RIC,IAD,2019-07-22 10:45:00,2019-07-22,10:45:00,CRJ-700,N503MJ
UA,ORD,RIC,2019-07-17 21:18:00,2019-07-17,21:18:00,B3,RIC,ORD,2019-07-18 07:00:00,2019-07-18,07:00:00,B737-800,N37273
C5,IAD,RIC,2019-07-18 13:36:00,2019-07-18,13:36:00,B4,RIC,EWR,2019-07-18 14:25:00,2019-07-18,14:25:00,ERJ-145,N16149
C5,IAD,RIC,2019-07-23 13:36:00,2019-07-23,13:36:00,B1,RIC,EWR,2019-07-23 14:25:00,2019-07-23,14:25:00,ERJ-145,N21154
OO,DEN,RIC,2019-07-17 14:09:00,2019-07-17,14:09:00,B3,RIC,DEN,2019-07-17 15:45:00,2019-07-17,15:45:00,ERJ-175,N127SY
UA,ORD,RIC,2019-07-21 21:18:00,2019-07-21,21:18:00,B3,RIC,ORD,2019-07-22 07:00:00,2019-07-22,07:00:00,B737-800,N39297
YV,IAH,RIC,2019-07-26 16:08:00,2019-07-26,16:08:00,B3,RIC,IAH,2019-07-26 16:45:00,2019-07-26,16:45:00,ERJ-175,N84307
YV,IAD,RIC,2019-07-18 09:41:00,2019-07-18,09:41:00,B1,RIC,IAD,2019-07-18 10:45:00,2019-07-18,10:45:00,CRJ-700,N502MJ
YV,IAH,RIC,2019-07-21 22:20:00,2019-07-21,22:20:00,B7,RIC,IAD,2019-07-22 06:45:00,2019-07-22,06:45:00,ERJ-175,N89313
YX,EWR,RIC,2019-07-27 10:09:00,2019-07-27,10:09:00,B3,RIC,EWR,2019-07-27 10:55:00,2019-07-27,10:55:00,ERJ-170,N857RW
EV,EWR,RIC,2019-07-20 16:49:00,2019-07-20,16:49:00,B3,RIC,EWR,2019-07-20 18:00:00,2019-07-20,18:00:00,ERJ-145,N13908
ZW,IAD,RIC,2019-07-21 18:06:00,2019-07-21,18:06:00,B4,RIC,ORD,2019-07-21 18:45:00,2019-07-21,18:45:00,CRJ-200,N460AW
UA,ORD,RIC,2019-07-20 21:18:00,2019-07-20,21:18:00,B3,RIC,ORD,2019-07-21 07:00:00,2019-07-21,07:00:00,B737-900,N38458
EV,EWR,RIC,2019-07-22 16:49:00,2019-07-22,16:49:00,B1,RIC,CAK,2019-07-22 18:45:00,2019-07-22,18:45:00,ERJ-145,N17108
YV,IAH,RIC,2019-07-21 16:08:00,2019-07-21,16:08:00,B4,RIC,IAH,2019-07-21 16:45:00,2019-07-21,16:45:00,ERJ-175,N86334
OO,DEN,RIC,2019-07-22 23:29:00,2019-07-22,23:29:00,B1,RIC,DEN,2019-07-23 06:15:00,2019-07-23,06:15:00,ERJ-175,N136SY
YV,IAD,RIC,2019-07-16 09:41:00,2019-07-16,09:41:00,B1,RIC,IAD,2019-07-16 10:45:00,2019-07-16,10:45:00,CRJ-700,N501MJ
ZW,ORD,RIC,2019-07-22 15:03:00,2019-07-22,15:03:00,B4,RIC,IAD,2019-07-22 15:35:00,2019-07-22,15:35:00,CRJ-200,N468AW
UA,ORD,RIC,2019-07-24 21:18:00,2019-07-24,21:18:00,B3,RIC,ORD,2019-07-25 07:00:00,2019-07-25,07:00:00,B737-800,N33209
YV,IAD,RIC,2019-07-20 22:55:00,2019-07-20,22:55:00,B4,RIC,IAH,2019-07-21 06:05:00,2019-07-21,06:05:00,CRJ-700,N511MJ
ZW,ORD,RIC,2019-07-25 15:03:00,2019-07-25,15:03:00,B4,RIC,IAD,2019-07-25 15:35:00,2019-07-25,15:35:00,CRJ-200,N414ZW
YV,IAD,RIC,2019-07-22 22:55:00,2019-07-22,22:55:00,B4,RIC,IAH,2019-07-23 06:05:00,2019-07-23,06:05:00,CRJ-700,N503MJ
YV,IAD,RIC,2019-07-17 09:41:00,2019-07-17,09:41:00,B1,RIC,IAD,2019-07-17 10:45:00,2019-07-17,10:45:00,CRJ-700,N521LR
OO,DEN,RIC,2019-07-21 23:29:00,2019-07-21,23:29:00,B1,RIC,DEN,2019-07-22 06:15:00,2019-07-22,06:15:00,ERJ-175,N204SY
ZW,IAD,RIC,2019-07-20 18:06:00,2019-07-20,18:06:00,B1,RIC,ORD,2019-07-20 18:45:00,2019-07-20,18:45:00,CRJ-200,N426AW
C5,EWR,RIC,2019-07-23 10:10:00,2019-07-23,10:10:00,B4,RIC,EWR,2019-07-23 10:55:00,2019-07-23,10:55:00,ERJ-145,N14186
YV,IAH,RIC,2019-07-23 16:08:00,2019-07-23,16:08:00,B1,RIC,IAH,2019-07-23 16:45:00,2019-07-23,16:45:00,ERJ-175,N86344
YV,IAH,RIC,2019-07-16 22:20:00,2019-07-16,22:20:00,B2,RIC,IAD,2019-07-17 06:45:00,2019-07-17,06:45:00,ERJ-175,N86316
ZW,IAD,RIC,2019-07-18 18:06:00,2019-07-18,18:06:00,B1,RIC,ORD,2019-07-18 18:45:00,2019-07-18,18:45:00,CRJ-200,N467AW
UA,ORD,RIC,2019-07-25 21:08:00,2019-07-25,21:08:00,B3,RIC,ORD,2019-07-26 07:00:00,2019-07-26,07:00:00,B737-800,N78285
C5,EWR,RIC,2019-07-23 19:59:00,2019-07-23,19:59:00,B1,RIC,IAD,2019-07-23 20:30:00,2019-07-23,20:30:00,ERJ-145,N11176
YV,IAH,RIC,2019-08-01 16:08:00,2019-08-01,16:08:00,B1,RIC,IAH,2019-08-01 16:45:00,2019-08-01,16:45:00,ERJ-175,N88330
YV,IAD,RIC,2019-07-26 22:55:00,2019-07-26,22:55:00,B4,RIC,IAH,2019-07-27 06:05:00,2019-07-27,06:05:00,CRJ-700,N514MJ
YV,IAH,RIC,2019-07-17 16:08:00,2019-07-17,16:08:00,B1,RIC,IAH,2019-07-17 16:45:00,2019-07-17,16:45:00,ERJ-175,N88341
YV,IAD,RIC,2019-07-24 09:41:00,2019-07-24,09:41:00,B1,RIC,IAD,2019-07-24 10:45:00,2019-07-24,10:45:00,CRJ-700,N510MJ
YV,IAH,RIC,2019-07-15 22:20:00,2019-07-15,22:20:00,B7,RIC,IAD,2019-07-16 06:45:00,2019-07-16,06:45:00,ERJ-175,N86311
OO,DEN,RIC,2019-07-24 14:04:00,2019-07-24,14:04:00,B3,RIC,DEN,2019-07-24 15:45:00,2019-07-24,15:45:00,ERJ-175,N136SY
EV,EWR,RIC,2019-07-20 12:57:00,2019-07-20,12:57:00,B4,RIC,ORD,2019-07-20 13:30:00,2019-07-20,13:30:00,ERJ-145,N16561
OO,DEN,RIC,2019-07-25 14:09:00,2019-07-25,14:09:00,B3,RIC,DEN,2019-07-25 15:45:00,2019-07-25,15:45:00,ERJ-175,N132SY
YV,IAH,RIC,2019-07-27 22:20:00,2019-07-27,22:20:00,B7,RIC,IAD,2019-07-28 06:45:00,2019-07-28,06:45:00,ERJ-175,N85351
OO,DEN,RIC,2019-07-27 23:49:00,2019-07-27,23:49:00,B1,RIC,DEN,2019-07-28 06:15:00,2019-07-28,06:15:00,ERJ-175,N122SY
YV,IAD,RIC,2019-07-29 09:41:00,2019-07-29,09:41:00,B1,RIC,IAD,2019-07-29 10:45:00,2019-07-29,10:45:00,CRJ-700,N508MJ
C5,IAD,RIC,2019-07-21 13:36:00,2019-07-21,13:36:00,B4,RIC,EWR,2019-07-21 14:25:00,2019-07-21,14:25:00,ERJ-145,N11193
EV,EWR,RIC,2019-07-23 16:49:00,2019-07-23,16:49:00,B3,RIC,EWR,2019-07-23 18:00:00,2019-07-23,18:00:00,ERJ-145,N12201
YV,IAH,RIC,2019-07-16 16:08:00,2019-07-16,16:08:00,B1,RIC,IAH,2019-07-16 16:45:00,2019-07-16,16:45:00,ERJ-175,N89342
UA,ORD,RIC,2019-07-28 21:18:00,2019-07-28,21:18:00,B3,RIC,ORD,2019-07-29 07:00:00,2019-07-29,07:00:00,B737-800,N12221
YV,IAH,RIC,2019-07-28 22:20:00,2019-07-28,22:20:00,B7,RIC,IAD,2019-07-29 06:45:00,2019-07-29,06:45:00,ERJ-175,N93305
C5,EWR,RIC,2019-07-23 18:43:00,2019-07-23,18:43:00,B4,RIC,EWR,2019-07-23 19:15:00,2019-07-23,19:15:00,ERJ-145,N16147
EV,ORD,RIC,2019-07-22 00:30:00,2019-07-22,00:30:00,B2,RIC,EWR,2019-07-23 05:40:00,2019-07-23,05:40:00,ERJ-145,N13995
UA,ORD,RIC,2019-08-03 21:13:00,2019-08-03,21:13:00,B3,RIC,ORD,2019-08-04 07:00:00,2019-08-04,07:00:00,B737-800,N37255
C5,EWR,RIC,2019-07-25 18:43:00,2019-07-25,18:43:00,B1,RIC,EWR,2019-07-25 19:15:00,2019-07-25,19:15:00,ERJ-145,N14162
YX,EWR,RIC,2019-07-20 10:09:00,2019-07-20,10:09:00,B3,RIC,EWR,2019-07-20 10:55:00,2019-07-20,10:55:00,ERJ-170,N654RW
OO,DEN,RIC,2019-07-24 23:29:00,2019-07-24,23:29:00,B1,RIC,DEN,2019-07-25 06:15:00,2019-07-25,06:15:00,ERJ-175,N146SY
C5,IAD,RIC,2019-07-20 13:36:00,2019-07-20,13:36:00,B1,RIC,EWR,2019-07-20 14:25:00,2019-07-20,14:25:00,ERJ-145,N14168
C5,IAD,RIC,2019-07-24 13:36:00,2019-07-24,13:36:00,B1,RIC,EWR,2019-07-24 14:25:00,2019-07-24,14:25:00,ERJ-145,N17169
YV,IAH,RIC,2019-07-26 22:20:00,2019-07-26,22:20:00,B7,RIC,IAD,2019-07-27 06:45:00,2019-07-27,06:45:00,ERJ-175,N82314
